Filepath,Label
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\6c7dd182f3.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\7ac3a6e184.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\7c6c62acce.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\7d73af1818.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\7fb8f30d46.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\8c72ab315d.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\8dc2695be3.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\9badb05354.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\9c8d8fbe5c.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lassi\9e5f542316.jpg,lassi
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\02b35ee051.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\057763e764.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\0a46728e56.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\0d7b7f96bf.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\0ef516b382.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\0ff191a63d.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\177066ff5b.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\17a2851e1a.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\1b22d93513.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\1c158cb8ed.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\1e5a98ae55.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\24f4cfb13a.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\26928139dd.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\26fe083fc9.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\271a243add.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\27bff9e77c.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\2988b8dff2.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\2a41f183e5.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\2a6090151a.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\2ba5276f3d.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\2d0d3d6ca1.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\3349425da6.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\33c67efc4b.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\33d9b37fcf.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\38609720ec.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\3c1fb25963.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\43746bba24.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\49c15e7688.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\4a484e4593.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\4ae440d2b3.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\4db4185c80.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\57741eee9b.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\599975f95c.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\59a0b467fe.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\66eb3d528f.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\6c12ba5fd8.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\6dac270593.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\6f51765c8b.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\6f75ac7c56.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\71da6e228a.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\7357794aa9.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\77653c12c6.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\786938fece.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\8dea9b6338.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\8f25f81f34.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\902984d98b.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\95bd3ab339.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\9893ba5524.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\9a77d1bfd7.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ledikeni\9b174098ab.jpg,ledikeni
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\03fb96ef73.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\04c4fbc0b2.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\06deadef64.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\08a3ff5088.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\0aab5762e7.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\0c0c161414.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\0ca1957d08.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\0e7caf0984.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\0e96fab2cc.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\19a7b94e11.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1c971aa23c.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1d253881a4.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1dcb4a5ae0.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1e5fa10888.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1f59bb1889.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1f9dfc1881.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\1fea466748.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\21d8403677.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\27c7ee56fd.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\27d1878004.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\2c2fbd7968.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\2e1a012bb0.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\3be81fb40e.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\3cdde0a491.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\4b78bfd688.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\4c140a8f3e.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\4e34a34a51.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5a29964f70.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5afdb45d36.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5bca5df202.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5bed5dc3c7.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5ccfa6502a.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5d4a3faa50.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\5d54672f09.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6d425c58bd.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6da65aba79.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6dc1ad1b0c.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6f4ee223b6.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6f5210eaee.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\6fad4dc83e.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\7d73f9dcd2.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\7ebf710881.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\8ba4610bed.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\8bd80bd16e.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\8faa5ff284.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\8fcfb71bc9.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\9a4e1b71ac.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\9aa385cd3a.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\9bfae42a96.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\litti_chokha\9e97287384.jpg,litti_chokha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\02a38ee57e.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\03cc97db4e.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\08f4d514a9.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\0da114027d.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\0fd6ed49ce.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\16ce79fe00.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\18a229ac3e.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\199cdc35f9.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\19dee2e042.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\1aa843916f.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\1c9ac49ed9.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\1d2997749b.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\278d25e264.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\29c7400c95.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\2de0bb112d.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\369a441bef.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\3c8d1d1808.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\3d72090893.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\3de4594be1.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\48fee354d8.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\4e1e66d107.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\56c55cf74b.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\57b23b5aa1.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\5b7134b467.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\5caeabb970.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\5fdaba257e.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\62e03c2b15.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\6ab8519569.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\6cd4ab7c4e.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\6d07675432.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\6d0d39c3a9.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\6d1d9309b8.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\73e68e9920.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\76dcf323ae.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\76f55ad3ea.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\78c5865d7c.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\79b0d9869c.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\80a5426812.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\82c3ad9b16.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\83c208edaf.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\8acaf45139.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\8afb180c65.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\8ef9c0dff3.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\96bbcc864c.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\96e613f890.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\9a33dd1312.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\9a77d1bfd7.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\9bf0d16277.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\9d21fdb3f6.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\lyangcha\9d93106e71.jpg,lyangcha
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\037e74c7c9.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\03f6179a79.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\04c5371ccb.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\06cd6d6209.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\087ee9b72f.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\08a95b1a11.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\09a223d52b.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\0d2dd9fe0c.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\0dadfcd43e.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\101de2402a.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\11ca696aa7.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\145acbfe0f.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\147fc42c98.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\159ae70d5d.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\19da958c25.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\1bdc77b1ca.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\1c4b4e0fb9.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\20c2a51c1e.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\21ab4ad789.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\21afae9ecf.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\22a978ce1e.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\27d9a7d594.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\2b2792f529.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\35f28df33a.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\3c2b7a3458.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\3de788b8f3.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\3e0e140178.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\3f0bf205a7.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\40a1777ba7.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\47c25054d8.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\4ad99c6387.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\4bfcb5e3bc.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\4ca7af1650.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\4f04535b28.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\5c99f86145.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\5cf3afe4a2.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\61b01d49af.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\65ebab887e.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\6ae8cac167.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\6cc023e1f3.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\6cdcda7b77.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\6d0819a6bf.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\6d3703f060.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\70d384de4d.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\78a8bbf296.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\7d2e87ab3f.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\8dd3a8862e.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\96a7bdefb5.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\9c2790362f.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\maach_jhol\9e28bb5f8f.jpg,maach_jhol
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\007e9e0273.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\05ba3da592.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\09c456b877.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\0b86c42640.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\0cec4e0531.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\12ac00c5f5.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\13ff51e4ef.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\16ffa15823.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\1b155746eb.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\1d093560d8.jpg,makki_di_roti_sarson_da_saag
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\makki_di_roti_sarson_da_saag\1d18721854.jpg,makki_di_roti_sarson_da_saag
